id,delta,X,V1,V2,V3,V4,V5,V6,Z
213,0,0.311587322465974,0.649880230412877,0.128163245867703,0.108544674151788,0.609461343748751,0.477919962423654,-0.45048923775587,0
214,0,0.365666929354219,0.780496538853233,1.39731221823352,1.54399193007427,-1.39367348188241,-1.76204283256287,-1.12837935597704,0
215,1,0.0116120023281283,-0.400789265033293,0.048854464620058,-1.38496437629659,0.272121799008512,1.26132120178316,-0.35300789648134,1
216,0,0.152972879290119,0.78432184607117,1.43162133718146,1.50955469756901,-2.65879400522785,-2.02367590169804,-2.52895476626625,0
217,1,0.0935880640870801,-0.560166228724679,-0.243170118665296,0.136967382549946,0.0952504574130713,-1.21546581587646,0.0975729031602127,1
218,1,0.027901103376669,0.381876443487674,1.16463262945758,-0.392906901721974,0.0669699995158011,0.99331556824528,0.423818508186323,1
219,0,0.912694589380027,-0.133286314597436,0.821032321410824,-0.297533725238885,-0.00164531628282971,1.12637072017904,0.613225252977599,0
220,0,0.471703206776961,-0.76805505684919,0.285228492754318,-0.885408932729214,0.853263460392529,-0.0880755157104207,-0.125265344914625,0
221,0,0.986114975064824,-0.025237712809001,-1.21040157771679,-1.08107418422649,-0.500259928015936,-0.596553767517857,-0.696276930713694,0
222,0,0.0872783106830811,0.0530354469840609,0.234345706268037,1.00449872890857,-0.991468248919204,-0.497035975114157,-1.01498680209134,0
223,1,0.114758440012586,-0.925394080578377,-0.578901370739563,0.625741378941151,0.226908970182661,0.283932213050001,-0.142816089295359,1
224,0,0.0383313689897213,0.202611850816792,0.332865248615907,0.724748807215445,0.87567169337976,-0.384397561022867,0.260026473435671,1
225,0,0.293856005034956,-0.0199163543165053,0.119057549143878,0.942913488284418,-0.695446083093086,-0.396249125033057,-1.42864678705859,0
226,1,0.158617719489601,0.0549002900239308,-0.329525380801081,-0.0378015695461033,-0.0621683323372252,-1.08109462773695,-0.949966900157744,1
227,1,0.0002901006498508,0.873331595059791,0.105051965545062,0.64383947998913,-0.575360780661766,0.240963263462787,1.11010969943536,1
228,0,0.608930748511131,-0.0194424394504975,0.32521691797017,0.592785753806604,-1.23321975000257,-1.7104163314196,-0.380947827215608,0
229,1,0.33747988093396,1.78539125514898,-0.267188400187447,2.18098297779447,-0.522971723200809,-1.00555372142056,-0.50012994303255,1
230,1,0.0434171377674355,0.249311601857879,-0.736518241392671,0.210357837738036,0.263021099701665,0.992185476371523,0.58093884192997,0
231,1,0.120012420412776,-1.07393009911335,-1.06419718575513,-0.716035104588936,-0.833721471274121,-0.233537955128873,-1.44172388559533,1
232,1,0.0443198093434445,0.890314272868642,0.968047275808642,0.654526558576584,1.30828366582063,1.50799117028998,1.55616276497745,0
233,1,0.0839980699192857,-0.248388456477426,0.0611617366102749,0.17939640917713,-0.275083852777902,0.616818459362491,-0.00204507417866207,1
234,0,0.48842147338915,0.280002180612253,-1.35123320251576,-0.31101162442258,1.25765316778632,0.196686312831414,0.433989877242405,0
235,1,0.0757552588431318,0.182679725876245,-0.632327951516298,-0.561493733651394,0.0111166074499875,-0.685786771718392,-0.878051027286409,1
236,1,0.0475467645182572,0.0162391144456659,-0.92314845056402,0.755454525490079,1.10605276093763,1.39815911046845,0.612635207182197,1
237,1,0.259816122074037,0.283469512746885,0.0670672759993432,0.248515240660047,-0.808684887245663,-0.0209678985103121,1.23204637083055,1
238,1,0.225858535926366,-0.884235556671531,-0.226005229611357,0.678395863482769,-1.69625314965384,0.062912052352329,-2.24077375115604,0
239,0,0.754529445168516,0.108707098141964,0.246255675034151,-0.102533512104865,-2.22525502887063,-2.33077368586242,-0.509743418453848,1
240,0,0.0390275828520669,-2.3905001025947,-1.0496806002177,-1.64663163014591,-1.5052344472098,-0.606315976528181,0.19054405853685,1
241,1,0.0290575231017858,-0.443045158697228,-0.368599697299525,-0.927365401965513,0.581908639413598,0.254630836752061,0.583054505948366,1
242,0,0.290106830843368,-0.175300623219777,-0.420683421622955,-0.706712836248009,-2.05554507207058,-1.44395323083589,-2.93450921218338,0
243,1,0.0897860841477476,-0.591484851334407,0.262163950281301,0.971951292432662,-0.563597119868974,-0.814643288785157,-0.749627771486356,1
244,0,0.121529717257536,0.673054225594354,1.05070258077298,1.51406791213142,-0.686184909998878,-0.0574855919346519,-0.41483370799944,0
245,0,0.605665328019429,-0.903948910512823,-0.944122222472479,-0.377888834431559,0.743596386483915,0.724672521118623,0.659548002303869,0
246,0,0.660071822360725,-0.580646140263203,-0.597599577255709,-1.17491913136941,0.0497375416490576,-1.36235730067783,0.30611966895944,0
247,0,0.360595569291717,-0.914423609372461,-0.852751037897163,-1.20336322723376,-1.51889655369945,-1.04489534492512,-1.97860074413871,0
248,1,0.0254114648974824,0.0538906492338368,-0.246586320974661,0.98358285398298,0.0717085042826938,-0.0495677521224144,0.984354227489424,1
249,1,0.0339514762601549,1.34068853935562,1.00957279679865,-0.258227231785555,1.57089999448434,2.24408243322254,2.49272668108769,0
250,1,0.150135111585197,-0.158537157222783,-0.444781647548038,0.0329909173579266,-0.205249530239959,0.0952897556974841,-1.06865334142268,1
251,0,0.674372149618619,-0.194951454479606,0.840508314241585,0.627203192074669,-0.297976278567455,0.18820295812327,0.47575461618824,0
252,0,0.323816236135631,-1.38887510464169,-0.292789526381308,-1.33637062887732,0.344809381375019,0.0668885858658654,-0.209745727542077,0
253,1,0.27867696635909,0.590050790992205,1.31250726846692,1.58634747066927,-2.07851746249455,-1.27184482829224,-0.0877379891139315,0
254,0,0.0891755286816021,-1.74822688836721,-1.42274359812782,-2.00297546419883,-1.5749990232109,-2.72184830295463,-1.89347500592253,0
255,1,0.031527210284108,1.62116246875531,1.35199577329831,0.104422821518981,0.594330569965058,0.547409535988406,0.599636466968746,1
256,1,0.170387202005645,-0.745200653412882,1.0155216132593,1.27942237969652,0.085594482692486,-0.653217838029652,-0.543989289345721,1
257,1,0.0106361284243697,-0.722860584300236,-0.568923019219364,0.0930386466538791,1.0058398630734,1.06824134700723,0.986720381618261,1
258,0,0.965592175630455,0.124109675045475,1.32354219041703,1.26084265239276,-1.5227952440508,-0.745585600047115,-1.47320584939535,0
259,1,0.0733510850695067,-0.73673192913004,1.21674228170718,0.256863136390822,0.399516957429429,0.786085752615489,-0.536509294153836,0
260,0,0.971234782499323,0.403975574835206,0.568029241921152,-0.698258696104573,-0.518566178555083,-1.13801538397503,-1.48339884338118,0
261,0,0.637089936943089,1.74706905580984,1.32539106781687,1.14616470046169,-0.843759806400957,-0.356882534975239,0.841600413871562,1
262,1,0.108653098946018,1.4619711480782,1.52854758321173,1.45021026529797,0.28576616633358,-0.0418507053931457,-0.401914808952154,1
263,1,0.169634203190944,0.478184590314482,0.214002294377147,1.05081646435079,-0.761019580663921,-0.0776000739390795,0.293491035201074,0
264,1,0.00336140996382817,1.59116788311007,1.61035347853358,1.82392882699793,-0.212441038801617,0.864039609805226,0.535497808234463,0
265,1,0.335572007348001,-0.596092047928006,-0.370915030437964,-0.687636621836338,-0.494795013913616,-1.64041505250029,-0.175104435254221,1
266,0,0.159518092627681,-0.958019578369556,-1.32259578565923,-0.109748501730589,0.662709745544306,-0.763529749726959,-0.667097459971759,0
267,0,0.401691347061196,-0.89685368434421,-1.17263616492343,-1.07052451259932,0.436094163542138,0.953264041165897,-0.125134471747895,1
268,1,0.079019743003049,-0.35640417229941,0.710552097827927,1.06400092253433,-1.78377841235425,-0.86360183302542,-2.23217478545644,1
269,0,0.700707962496229,-0.186608316474971,-0.354025217847515,-0.364256715503859,0.203951709582927,0.0169945436815706,0.123094767586584,0
270,1,0.024267539816365,-0.00222588299965609,-0.626028787612819,-1.08324821748748,0.173613857906606,0.13285491736327,1.0267108578402,1
271,1,0.0735703320665948,-0.572533670316888,-0.192452832745308,-0.0718031243113633,0.668122084811174,-0.451475807192456,0.122106970362378,1
272,0,0.067061003306135,0.642080566405533,-1.01372011178458,0.359433494718319,1.01661873475766,0.566847832762391,1.15759520995147,1
273,0,0.519137370375056,-0.344444971216442,0.0192290171632989,-0.0558145935009416,0.263259653002253,-0.564430546087845,-0.150415458718787,0
274,1,0.0898302285660231,0.838849021609123,0.43566604526251,-0.230028187748543,1.57147274441444,0.214138385376565,0.987662972444935,0
275,1,0.329271995887501,-1.09240356254622,-0.962407639020138,-1.75112781753063,0.404201307616397,-0.149831683642109,-0.461231203241302,1
276,0,0.608346237070787,-0.357289566376742,-0.849776079096427,-0.440502177420543,-2.33185517794368,-1.87431736873617,-2.89396195630055,0
277,1,0.0211417087036159,0.938173950486555,0.482628241389563,0.361485131048747,-0.0617506052475101,0.369138845029357,-0.152095848080469,1
278,1,0.142630954562525,1.44683689655666,0.504794848639006,1.08452929942423,-0.5903441027487,0.214220272034963,-0.73872555489177,0
279,1,0.267719701267064,0.984169948155724,1.49318683189025,0.468142400520139,0.194903206875997,-1.16253280834492,-0.476862788600605,0
280,0,0.271281193224696,-0.0322835187361955,0.0508323125839053,0.328000540000117,-0.21212938016092,-0.406669128026099,-0.197710154133688,0
281,1,0.127709488276939,1.24063708744372,0.461894756690032,2.54417395453671,-0.00375404833447923,-1.1914535146256,-0.559165205773553,0
282,1,0.0602365061027417,1.06821673496103,0.863376137340942,1.64831452299477,-0.922627841603209,-0.00945787970231883,-0.301138972277089,1
283,0,0.643563189733084,-1.42285337438763,-0.313558533013529,-0.676684653098966,1.10781145748589,0.723668156217862,1.1601650115902,0
284,1,0.0944274051253036,-1.18865118686585,-0.537422197850522,0.14097549159018,0.716657169776877,1.50361722462028,0.507700249538152,1
285,1,0.0292507798066461,-1.97723409785405,-0.820169530041318,-0.136006033312573,1.04903146623296,2.00890406254711,1.25477088205154,0
286,1,0.0843237051780328,1.78609970855898,1.67766172484137,1.9138751756572,-0.951075046791209,0.0997815068170768,0.0411172048110457,0
287,1,0.0067394340186393,-0.230782689877602,0.516617838953461,-0.598656153573039,0.515725337861935,0.145342828191425,-0.00186313116444969,1
288,1,0.0171145352097515,1.06350948004837,0.876110187946488,1.32399876932996,3.12867740458005,1.64596874455101,2.09890633988087,0
289,0,0.720569047208746,-0.735480018922886,0.18922540436533,0.463163342516785,1.19065889368829,1.05522269346778,0.298670168682197,0
290,0,0.791425931436644,1.50846349907949,1.94753105297193,1.87289617476241,-0.286592676021834,-0.323866989754883,-0.598960997650093,1
291,1,0.2251644726086,1.76234278735279,2.45761078916756,0.604282904226695,0.661011115904812,1.02885011124043,1.4091267675472,0
292,0,0.0991867388164079,0.395694666907792,-1.03288372742106,-0.753278232283009,-0.111677507223191,0.0572368922269819,0.698339925077391,0
293,1,0.0794487122898406,0.784864222301669,0.581825092632518,0.563233307322963,-0.728919392664734,0.400015153973119,-0.487809021737106,1
294,1,0.111606135567654,-0.224900691701656,-0.393562376852551,-0.742068699821316,-0.623890631547135,-0.297095348822924,-0.41628087691455,1
295,0,0.315608170791559,-1.07091255558125,-1.17636124811051,-1.33842708025618,0.0088282201126303,0.346385889761742,0.030360223052744,1
296,0,0.412889103150156,-0.886726829843818,0.371143251366178,-0.834667100456313,-0.444425086817491,1.13428097020663,0.260209775419436,0
297,0,0.0257243263610379,1.09218691908673,1.68718722202012,1.10408923681421,0.465909223323073,0.599256581351417,0.106399439066169,0
298,0,0.619033827038541,-0.854687251472467,0.201208561440545,0.350030646185745,-2.18725605184147,-1.98604696585921,-1.54410245152808,1
299,1,0.0602253098402263,1.12820786827157,1.26124836197965,1.70420321083975,0.547679334582896,-0.0435721369988569,0.22676906121757,0
300,0,0.344786979293876,-0.169193622481121,0.827601524355772,0.712380237675545,-1.11799806065981,-0.939730501667102,-1.69645052288886,0
301,0,0.00779633587409212,-0.349576187998554,-0.59971827802485,0.472016830230311,-0.305526275321084,-0.165586839707147,-0.730140657580149,0
302,0,0.687940190464831,-1.32746005008455,-1.5527658041648,-1.04641497879792,0.466462028593067,0.355546204867456,0.567264554577779,0
303,0,0.35002667766316,0.418002515600188,-0.649708383917615,-0.750185384878426,0.238268043048307,-0.813510078410092,-0.0864430382458384,1
304,0,0.982074249440333,0.658292767446412,-0.196718931185114,0.905132392559486,0.247218283414083,0.366280591392311,0.369707969565133,0
305,0,0.816550089498496,-0.0993541774692077,0.41354227686065,0.654517517675752,-0.561462677919251,0.275594161087203,-0.366058736899818,0
306,1,0.000121941945160131,-0.637016283250899,-0.200288428726052,-1.06252702700854,0.934306884524212,1.12567462966939,-0.424985898893735,1
307,1,0.0401828041334777,-0.0611974198099021,2.05829977288143,0.604525214982349,0.501566736826398,-1.2543578993,-0.223276891813176,1
308,0,0.971328335546451,-0.873315039727798,-1.38655823810673,-0.722949360711152,-3.1792802476907,-1.14476055589551,-1.08732393578027,0
309,1,0.00492659654009486,0.452604612267279,0.749016188156859,1.05360934874393,-0.333540190244719,0.809763782973781,1.46217638267816,1
310,0,0.538076358956889,-1.17345270068745,-0.647075017576878,-0.598639113002453,-0.110023598342526,-0.584841196826261,-0.630886746208579,1
311,0,0.917809187968301,-0.559936277414522,-0.860025734858095,-1.06280539766627,0.161179156707716,-0.149199388819455,0.584265640144089,0
312,1,0.00647675385495727,0.971325112320781,0.408078866594785,-0.0602541110402312,2.2747741618583,2.21354834882439,1.46223492820273,1
313,1,0.0540726942707481,1.86285890448667,2.43194255610004,1.12591478043187,-0.876524227685937,0.0779352135693429,0.326720252085015,0
314,1,0.0591760357691173,1.19598259767955,0.48774808862366,0.650132265875483,0.265715687071626,0.200266208653184,-0.875771671295778,1
315,0,0.184720529906072,-1.47650196726522,-2.44956299959716,-0.770629380413481,-0.74421295164915,0.212503972782176,-0.645583677532103,0
316,1,0.174174866539224,-1.3645356910933,-0.142852883717623,0.27018596758576,-0.236262618168983,0.00118484340197389,-0.305710548302158,1
317,1,0.0593753904421996,-0.483478686874955,-0.994296324062759,-0.538819484269367,0.67533397236739,1.60181766590985,0.362779798590626,1
318,0,0.853902035977808,-0.798068858209225,-0.689024295865571,-0.532482605615733,-1.82461716505789,-2.44966684389364,-2.32338813104596,0
319,0,0.0481292915246183,0.121821954273249,1.20674737563472,1.53911055454959,-0.760436646183016,-1.75383960221715,-0.189172430792077,1
320,1,0.0502438431340524,0.0541925299785052,0.597582541258659,-0.44474634278265,0.55751976439069,-0.164897247274217,-0.348077921144652,1
321,0,0.830521066287369,-0.739329982475289,-1.10437674355784,-1.72652994351818,-1.20091043627389,-1.01066680648842,-0.335599352460755,1
322,0,0.323366517445337,-0.952158395504928,0.897827626011315,-0.369804248334927,0.437420810322781,-0.0898165847367424,-0.810750163619864,0
323,1,0.136367360057504,-0.366667973658562,0.190353592057519,0.192137520042631,0.0666218669800561,-0.787120259735609,-0.0158402056974923,1
324,0,0.132053041689951,-0.781573930913596,-1.30628046369766,-0.995138228655075,1.00162628412616,2.06170812130875,1.34144570190239,1
325,1,0.0519422813414252,0.768778990435667,1.08387574757596,0.706856043222298,0.815772052691261,0.645953889544852,-0.0702561522423273,1
326,0,0.231057673547362,0.316753215397367,-1.14333286143255,0.247559161449437,-1.3977588045354,-1.586613364238,-0.965405809005239,0
327,1,0.0429813573542672,0.0300533334668267,0.46346358452411,0.622521091843747,-0.825206370822622,-0.585334901855503,-1.02773529682828,0
328,1,0.0011605362516578,-0.610082751852737,-0.392489077732794,-0.830128826083347,-0.517222548204956,-1.08104347746361,-1.10179664250577,1
329,1,0.0732992796159904,-1.36927299752887,-1.56258249526745,-2.23882179344532,0.912306981277602,1.63566452400508,1.8040228724164,1
330,1,0.0250951453929691,0.0744211501830589,-0.635277786327828,0.0179625032016939,-1.27625273037531,-0.845833803226349,0.828200680292018,1
331,0,0.9246125844776,-1.45394019069047,-0.724534089266773,0.0645879268511556,-0.246186978097645,-0.942171149951321,-0.83403866220077,0
332,1,0.117902484155247,-0.0959453286262279,0.0136771414034035,0.404945924572428,-0.0213298461979842,-0.421349449989629,0.285463211644686,1
333,1,0.0156985131847618,1.13976146741247,0.348692674852242,1.08439095081247,-0.442876298603741,-0.196886842583519,-0.172544833575918,1
334,0,0.661729731809959,-0.165334541165366,-0.152139611302431,-0.255611446045012,-2.31118463579222,-1.62722452236548,-1.90603569297925,1
335,1,0.0954100847555619,0.44503574817607,1.39295751292856,0.773374682263,0.632468566568033,0.534500146324656,0.831800350591934,1
336,0,0.862546882228456,0.176782344450217,-1.01470425719916,0.159832845824745,-1.19456703528688,-0.899886595569053,-1.01105719533833,0
337,1,0.0860190459719208,0.0494240868389862,1.11885213748559,-0.348307805847759,1.42380089716103,1.48238208700444,0.147041064198529,1
338,1,0.253858325721878,-2.31776471493184,-0.28204677810739,-1.78853999168537,0.673196301946002,0.572344911664894,1.00276958865664,0
339,0,0.183191836182044,1.58491235600194,0.589091680981922,-0.250263843367261,-2.00449546749949,-1.57833051183226,-1.1273480066533,0
340,1,0.0291232731520843,-0.390895501124308,-0.97822424401379,0.612214051104448,1.63937077439951,0.977701623135936,1.02308934235175,1
341,1,0.217387054037099,-0.792536890730653,0.0498380822481319,-0.166656769812814,-1.65512089606676,-0.111459140987069,-0.694738603279617,1
342,1,0.613461168406424,0.237037701724897,0.0632399097802425,0.811952458079386,-1.10858883822085,0.0251878209913243,-1.30590640485172,0
343,0,0.405605888154915,-0.801028269023238,-0.848389174514108,-1.21583479411068,-0.0736680591939614,-0.589554848013549,-0.26387202163673,0
344,0,0.0686301996375189,0.480676482462553,-0.205537916770854,1.05110851210186,-0.247289709311133,-0.370289959392697,0.303074399124419,0
345,0,0.610717217585178,-0.712225559399739,-1.63871926944723,-0.614564543830842,-2.18890272281112,-0.918937960259069,-0.682042598667183,0
346,1,0.199371189147187,0.313951525447102,-0.506586198294296,0.398342338684677,0.589206593819661,0.220251437689727,0.278413334113013,0
347,1,0.0103563547808667,-0.133422748497998,-0.811212820003259,0.0713941977359022,0.420165380626499,0.793085075517798,0.666588173664686,1
348,0,0.158584831575976,0.252077271824237,-0.491051527060801,-0.722348294843685,-0.129665945044797,-0.112074138522934,0.111358920143867,0
349,1,0.0739716295187707,0.564348743670395,1.07269705334465,1.2190889879282,-0.287355303481347,-0.389755550742064,-0.115544254342066,0
350,1,0.0429876911014029,1.4208976986373,1.8594233481152,0.672761336919651,1.11688281830965,0.0970421271583231,1.23144239860233,0
351,0,0.00173593945748141,0.243876893586631,0.16820929154816,1.36330213235569,1.32875996252133,0.230059612717134,0.416116789763351,0
352,1,0.315331521882369,-0.0404865576406778,0.885995741183551,0.534629907515193,-0.924459195314448,-0.806128884478174,-0.695262485841777,0
353,0,0.974035997553701,-0.109916224882469,0.225982651888411,-0.162624662284253,0.716710556368368,0.330972822679637,1.33697692084926,0
354,1,0.0836762704471168,-1.19688949739511,-2.35305708667483,-1.06348183492251,-1.18819704849358,-0.760013175333023,-1.85467040537662,1
355,0,0.720655002055886,-0.786152611039039,-0.938882057907611,-1.11215151781659,-2.17594080379862,-1.56757341545808,-1.77831845434609,0
356,1,0.0282906886147316,1.16882000198642,0.622978535405381,0.621622636779791,-0.381285707784327,-0.532703705676027,0.316291184244789,1
357,1,0.175402051098674,-0.365561902419313,-1.05320803555644,0.650244110955766,0.225220135131323,-0.853173701233649,0.745524126738482,0
358,0,0.106059290752791,0.835539008177149,-0.490193530106981,-0.395295702316551,-0.915101570990079,-1.53922755965249,-1.24822038291256,1
359,1,0.102219542779828,0.568299894108038,-0.297392931992134,0.383527297674021,1.88672441996644,2.0521495318414,1.29843854483667,1
360,1,0.0014876481236934,-0.705513549787201,0.21484587215383,0.795850715259054,0.243721245163042,0.547972031160682,-0.76003948302351,1
361,1,0.0273706825560929,-0.7394153124206,-0.245875501454357,-0.751379701885374,0.254152868569746,0.347640411475597,0.217142962491121,1
362,1,0.0295079877532514,-0.445642077586401,-0.0521942091426276,0.314334984363605,-0.23801948215817,-0.128663656042989,0.264951218835613,1
363,0,0.915502294950107,-0.548196523759601,-0.348997564970071,0.597197407067601,-1.88777529793304,-1.68916854117844,-1.31308559778021,1
364,0,0.361976273069709,-1.61379623913748,-1.11450291300355,-0.974252640897215,-1.76162046372254,-1.12399110679612,-1.70909902961708,0
365,1,0.0290372436053969,0.182840584266874,0.457017888258483,0.389066202930465,0.949125874484964,1.05315612795292,0.976794879993199,1
366,0,0.956651179349915,2.28257958672616,1.53215676577225,1.06600977873121,-0.542824390164047,-0.544858792492665,-0.169131860822304,1
367,1,0.0839220710004094,-0.13694777861689,-1.17866087149436,-0.12696949440893,1.59292135864258,2.28829630626203,2.23933925345003,1
368,0,0.753824095101034,1.20499108775226,0.217374952224673,0.0842554534220236,-0.0827448231452806,0.138157231259879,0.194890399267072,0
369,1,0.0908458050132532,-0.559265232460466,0.614819091817281,-0.52449810348489,1.24331930934677,-0.229488603267353,0.953671802623243,0
370,0,0.088710780070572,0.47423014835522,0.358372022896179,1.50002380884387,-0.273728505455396,-0.199466273328375,-1.04263683369853,1
371,1,0.105851174503436,0.958388740995688,0.460257011383615,1.03055350390154,0.00379247389442017,-0.538174013486626,-1.24750895468003,1
372,0,0.677175752299692,-0.782780823601861,-0.348308089598392,-0.519419984376102,0.823959267333733,1.79731058035271,0.764322744574014,0
373,1,0.0401072809133227,0.214587325947522,0.372726555432662,0.128877319503792,-1.11251108644372,-1.34841913463495,-0.103387032759546,1
374,0,0.962632312393355,-0.702343896483471,0.0677258176228547,-0.598213545879027,-1.10973552944043,-0.74499308770636,-0.46434102623184,1
375,0,0.63122074243715,0.211528148304352,-0.658028609995896,-0.14471015355743,-2.09905406327547,-0.872173485295661,-1.67695242427693,1
376,1,0.00899716122808059,-0.274854103434054,-0.181444364237661,0.304180313498336,1.93667717086977,1.37035864113959,1.0146146324658,0
377,1,0.0388771356403712,1.54623488993542,1.57046827743109,1.15333433227998,-0.478376785036826,0.131427825532742,0.0128861668197331,1
378,0,0.183727402576531,-0.0966491339713709,0.167390474399331,-0.200289900915062,0.706872923900653,-0.197453312384379,0.939312983147717,0
379,0,0.614370252555207,0.353541482857284,-0.592403424329487,-1.41840272787166,0.253499091819286,-0.0697964945477458,0.302880254923518,0
380,0,0.378410972755107,1.09130891451865,0.686242326885616,0.916439203233359,-0.149156880771605,0.712057291891973,0.594056188073959,0
381,0,0.633008955192953,0.242320512217067,-0.555353107956112,0.626191246866286,0.0604581885566657,-0.160265318923134,0.61471439943429,0
382,1,0.214328986550428,-0.0877896748209166,1.02354010032962,0.248176058858921,0.2720457045654,1.3381759123165,0.551459484635236,0
383,1,0.0738089928237198,0.281884705379077,0.206857338683076,-0.440110755102164,-0.28499754761062,-0.171260276686763,-0.283121548021174,1
384,0,0.375479696827579,-0.710847674744179,0.103697572296122,-0.737429074927795,-0.242148286399517,-0.632677271882668,-0.202491959614216,1
385,0,0.688029890008387,-0.738311265141029,-0.273870794387605,-0.425635294459957,-0.584958081498635,-0.170409442172277,-0.269895326605152,0
386,1,0.000764992129147046,-0.161861081427108,0.143281599444511,0.71079373524091,0.982807796639042,0.978306311151943,1.49372338471911,1
387,1,0.334706745793894,0.146451695729675,0.149247047233991,0.943194273196651,-0.396841063534541,-0.51299839998257,-1.26848254022404,0
388,1,0.00446616700827551,-1.39168987259486,-0.963950905064087,-1.60836822181991,0.792863249428651,0.944636320855708,1.14201881931836,1
389,1,0.0326627155802361,-1.06788879981348,0.58566473552957,0.0164680887130699,-1.85104333927658,-0.232145382172902,-0.468805057311389,1
390,0,0.501725704356446,0.270333973092105,0.577504434652494,0.158258501972919,-1.36884321024181,-0.486681074625201,-0.914462715082145,0
391,0,0.928098729399908,-0.667932813080369,-0.275567184619822,-0.244257266219644,-0.745959369294034,-0.642045417958791,0.37196940738355,0
392,1,0.0898831041773756,1.34223823036626,0.855517909210463,0.350781757579246,-0.112193027342905,0.528147228294545,-0.0687269221432845,1
393,0,0.921126514780742,-2.05520221844981,-1.96619896283448,-0.727201002219689,1.15760500705164,0.407212358616002,1.11632818558437,0
394,1,0.0127760174099425,-0.311431932000815,0.0483027577015887,0.581331169378745,1.10953381590484,1.06502447039676,0.462348559947923,1
395,1,0.0179633235622045,-1.00652858361719,-0.91088782534265,-0.0478009279089047,1.01502500852864,1.16824058616397,0.33284232780628,1
396,0,0.83589566015366,-0.737071077448152,-0.286626862908604,-0.672981347028179,0.556939078411878,1.38252028065372,0.172218817706885,1
397,1,0.00763768460067116,0.847361333081329,0.333578555849418,1.42521900134861,0.215484339685215,0.346438012294051,1.05376916921352,1
398,1,0.133017420695199,-0.895720374732391,-0.459384857403569,-0.47604734279461,-0.943149942970262,-0.388112245358763,0.917788877567204,1
399,1,0.111164413458283,0.949050273619687,-0.637202579186657,-0.519718132676151,-0.204810709970048,0.410686585535647,1.09166181702281,1
400,1,0.0423546306074938,1.18079719325861,1.04448517040118,0.548483247757312,1.10255378915094,-0.176575693499792,-0.325985415244358,1
401,0,0.161468835836847,-0.446924064865568,-0.316185396602203,-0.818027971918476,0.932312723267553,0.651020841462913,1.07905048153937,0
402,0,0.201684322554394,0.152920941618604,0.342789857779837,0.543384125460307,0.494339822826588,-0.382485600386815,0.137770677143894,0
403,1,0.172981673297574,0.744367105272842,0.816759990869162,0.544125884162777,1.36216715002006,0.171523002672789,-0.0895214638355409,0
404,1,0.0348055891051882,0.147598721905911,-0.675045784308173,1.42060385976676,2.05618110489087,1.54394061203946,1.5932625362175,0
405,1,0.00529800371016265,-0.628182515600394,0.653682556998134,0.462516353312886,-0.23544596340791,0.699467777233513,1.9146151057262,1
406,0,0.325854601058623,-0.801399542135037,0.167571917926211,-0.43996589261604,-0.72162926529614,0.496172073271758,-0.22324372264509,0
407,0,0.685718484327484,1.96547838850259,0.128040813743074,0.198738869468594,1.24974341709459,-0.65713789434339,0.606205903365429,0
408,1,0.04806589942263,0.822026223267735,0.661752171353488,0.452888041518355,1.89426931883975,1.50953780147665,1.28618714558896,0
409,1,0.185575775425064,0.97286115486652,0.191274416987903,0.978181206998898,-1.38895347722201,-2.64626643872428,-2.15592553726126,1
410,0,0.592743665054169,-1.26349194380335,-1.92380077141942,-1.55495726199656,0.40018330500441,-0.942472729821174,0.767267829586939,0
411,1,0.072299581557191,-1.24713948899697,-0.29413141989232,-0.348806874869307,-0.419590516899129,-0.714087465188729,-0.453446549256143,1
412,0,0.210984802176906,0.172398243717612,-0.980951260589606,-0.252904049013547,-0.310516502567459,-1.04904404885523,-0.649950884880815,0
413,1,0.0147627119198201,1.45600188486247,1.07377550449429,1.32638681303035,-0.223805864589331,0.395963197904124,-1.41292476729457,1
414,1,0.118848183240088,0.0435783901984867,-0.446298897138697,2.02233097038177,-0.300062775064213,0.247580503946752,0.213020827703639,1
415,0,0.185557525416765,-0.779849848457667,0.154736770658379,0.246993502165886,-0.736759705544828,-0.0861476220191027,-0.992655106130922,0
416,1,0.115546756906942,0.866764377781436,2.04999880385482,1.41909075668168,-0.258736707454538,-0.447577046407365,-0.837193570790495,1
417,1,0.0243088373708753,-0.477237436557794,-0.55764360437571,0.378622400563356,-0.0192795310982654,0.503286022008339,0.435535482509683,1
418,1,0.00171296102057994,0.532951850804611,2.02806304496205,0.715794627372368,-0.65327742548211,-0.143257329035825,-0.617305794973486,1
419,1,0.0776249583313575,-1.2138012253339,-2.01648118943343,-1.41172496905486,-1.84640016039565,-0.696009003450159,0.0933043859683471,1
420,1,0.129496425643968,-0.0828861020034668,-0.185616805282556,0.0126380080141233,0.645302090985973,-0.235899326621154,0.222610106647464,0
421,0,0.676220794479543,-1.65028676782915,-0.557460264678114,-0.336783053634515,-1.34679873910662,-0.962232833304638,-0.45920719884702,1
422,1,0.0068439659392574,-0.345281997806696,0.352762376686281,-0.513840070743762,-0.18135416153641,-0.236728906630459,0.193612821760597,1
423,1,0.00206448913101553,-0.755095615525393,-0.243216192915251,1.27704265153651,0.139825000664203,-0.710079083891966,-0.655119605272945,1
424,1,0.00186600854557639,1.09286380738752,0.761046684284263,0.574018396643794,-0.466525413457427,-0.969014979615788,-0.367912563697368,0
