id,delta,X,V1,V2,V3,V4,V5,V6,Z
212,0,0.860447514482123,-0.425892844765372,-0.320365184332207,0.0603134074456351,-0.902906740792801,-0.57862132120338,-0.740531665750697,0
213,0,0.208382707321565,0.0390788730946814,-0.239642643750163,-0.366472568258585,0.26577030971246,-1.00203564742713,-0.570037351560878,0
214,1,0.0497665817347084,0.191014580735335,0.0830706298522624,-0.421573743603562,2.01559670194714,1.29388856931359,1.5598774821309,0
215,1,0.185410070333974,-0.960650329264937,-0.514802363422019,-1.54531822111061,0.0708675741331366,0.247534121203056,-0.439499690467234,0
216,1,0.0512544043690077,-0.446708998747641,-0.0140867692314235,-0.73018576470203,-0.395945277826497,-0.129641961748029,-0.922527776194357,1
217,1,0.328773547330581,1.8236680764996,1.5681584995291,1.74886311443656,0.0957703461269079,1.52338966364226,0.731800833718949,0
218,1,0.282194221344077,1.7293768363845,1.65136504277654,2.41168673069829,0.816254742638059,-0.119422520006457,0.6895882639904,0
219,0,0.107369675336952,-0.814009610838956,-1.13520189104648,0.0746319487289939,0.279076788241832,0.988688675459839,0.252583824654078,0
220,1,0.0304056905723327,0.486932251900434,-0.847952419530752,-0.726663705482208,-0.33984584195038,1.79878881074334,1.20817316013111,0
221,1,0.013117035316748,0.688795399750614,1.31820205513929,0.749468187998405,1.49011262996794,1.9264525099944,1.07402555368219,1
222,1,0.0860178985436999,1.61547136876115,1.08231459261887,0.0455286192411456,0.493163972092014,0.143637788550149,0.730373083666215,0
223,0,0.0398508387910902,-0.606250518877689,-1.00676523532744,-0.93502012148509,0.0613662350135832,-0.448781026070034,0.202769908915244,1
224,1,0.0247768971601348,-0.515798153415401,0.100915016075668,-0.397642797182611,1.20041108175891,1.60813052760569,0.956190024810673,1
225,0,0.38744160768852,-1.0631131247012,-0.669592519447078,-1.74966923521168,-0.184626017223994,-0.140480848623259,-0.0763406253678392,0
226,1,0.0448334752452881,-0.149451380880823,0.412668340890613,0.19997474037334,-1.73543224008897,-1.29337360075467,-1.60243992726777,1
227,1,0.106102396980847,1.80826085117697,0.863858323677076,1.92499513259032,1.03939697978148,0.204133920108274,0.787114560947936,0
228,0,0.931593246376367,0.453098845539501,-0.579626109943965,-1.3974841336614,-2.00272971375737,-1.1812648912317,0.287853698430846,1
229,1,0.0160383986451498,0.506357168426281,0.442725165314935,0.126869506125046,0.108009192112421,0.0447504751223861,0.00129806768216183,0
230,0,7.09931934543828e-05,-0.898449492496185,-1.41978986602201,-1.45430047193789,0.750221596831174,-1.15761157564377,-0.0580771551898364,0
231,0,0.725780504048086,-0.284789825786444,-0.515740373118,-0.934690421699734,-1.3687297837077,-1.20974122907558,-1.27597810452899,1
232,1,0.00799226324335756,0.620314039700769,1.77428305604478,0.116767480343606,1.09618475777906,0.707501693148536,1.07789313790365,1
233,0,0.0229236339733638,-0.0515040484485805,0.0660942277993118,0.361887455540899,-0.61126134801576,0.155805577371157,0.10607266400678,1
234,1,0.0487288701252462,0.281520216994962,0.541985424061881,-0.067514272561471,1.00625263956955,-0.144005157260462,0.070188363435165,1
235,1,0.0364131269416665,0.771723195482221,0.854503364872735,0.758172987487505,0.165849603379381,0.200136992781902,0.178460402624499,1
236,0,0.59176913638089,-0.883962412287994,0.35357873961499,-0.505870450847437,-1.03614660596728,-0.978975203602493,-1.78983493223654,1
237,1,0.0715096284055434,1.26193724497594,0.100388091172349,0.498059758424688,0.843068822627755,0.250777229374619,0.294064550151609,0
238,0,0.454096672485187,-1.07563328004254,-1.35046526397807,-0.261352169281955,-0.355906115173773,-0.460775371404023,0.142226046054751,0
239,1,0.0239103680443762,1.43398722190563,1.13587948214451,0.669236711531095,1.90279136333309,1.08968195417643,0.446738680765552,1
240,1,0.0444885753638138,1.3345629340404,1.16394839343588,0.556562104948694,0.829777940140696,0.713163317824189,-0.684250018610078,1
241,1,0.217962117594669,1.39366979456318,0.780356921568558,1.26567375566895,2.04952185054466,0.513393688291156,0.926126246762377,0
242,0,0.404798794595577,0.51892519504706,-0.152195447853739,0.887193183463329,-0.538150256657708,-0.522569074332873,-0.403287750828196,1
243,0,0.0514125253940096,-0.078969007116397,0.510522791312686,0.426496179550034,-1.17078604395889,-0.985565210306546,-0.297177656006464,1
244,1,0.142807122644911,0.0730644928781383,-0.737605241749455,0.555519424286562,0.0271477133757419,0.478250333445873,-0.30910837136272,0
245,0,0.877386850235409,-1.14657876914777,-0.908596801428859,-1.86244195309094,-0.456155209118875,-0.416926659607008,-1.32866735399335,0
246,1,0.0837994003006441,-0.636981815680032,-0.297838038055462,-1.57175157391386,-1.42960989863527,-0.646903488185049,-1.29901511480014,1
247,1,0.101926936417859,0.901893730449925,-1.2733480857236,0.675072210993572,0.51500194984288,1.11836912966347,-0.241068102911824,0
248,1,0.0155598428957164,0.0127976460251868,-0.298234971278855,-1.63742559417743,0.616962029180026,-0.78477884004011,0.624462955283239,1
249,1,0.0116566130794542,1.24498644140124,-0.441168495188459,-1.48840934374694,0.870086699046054,0.249046527396762,1.2311324951997,1
250,0,0.647736744115042,0.96987336559726,0.447665063160552,0.770267543324015,-1.08748080954512,0.0792470303974335,-0.579040086480143,0
251,1,0.23987688449238,0.388390470862966,1.38034606776784,1.32095114578719,-0.920986184742381,-1.18929446248124,-1.52484158346738,0
252,0,0.0760229085454986,-0.916570319431512,-0.401483031540495,-0.291192280110309,2.20408018274724,2.07129973183125,0.962859192728503,0
253,0,0.362406884500106,-1.35266048128592,-1.39865935277267,-0.862952254840607,0.832106133696882,0.937377922388716,0.533445836560568,0
254,0,0.231091155805152,-1.26517051913035,-0.675867195357266,-0.318374926445715,0.985836458517914,0.675576712747391,0.750259905389016,0
255,1,0.082751226958961,1.2065766331944,1.09848528106577,1.24564151891661,-0.0112904864117123,0.490103877468842,0.214709853810472,1
256,0,0.634390055837083,-0.959387682430936,-1.71627423109948,-1.41354358020614,-1.18004090473526,-0.358101983493786,-1.09667134149221,0
257,1,0.226085309844468,-0.165505196297799,-0.753733561623054,-0.0631356048780174,-1.02545125929384,0.266917154558781,0.222278787721639,1
258,0,0.156355283373281,-0.661929390075344,0.230493749421425,-0.524081914459442,0.0150087157475451,0.0320834543172885,-0.104419706627684,0
259,1,0.00905564658968405,-0.959109788652376,-0.199934456741771,0.887781558968258,1.51880524119567,1.87738781973478,2.86862843991697,0
260,0,0.400422953772862,-1.1870581351027,-1.35933435613558,-0.391783793981073,-1.89106003311155,-1.42238446054139,-2.04954571675515,1
261,0,0.611386675351746,-1.11339072548851,-1.83271376687383,-1.07415911607851,-0.845227790424187,-1.0163205360339,-1.67662220534447,0
262,1,0.141452917216029,1.07648156447617,1.18060077225824,1.70298808310365,0.482865675398399,-0.656909447235634,-0.137249936077798,0
263,1,0.0794123722493811,-1.40930609501253,-0.700848607801014,-0.716777740704792,2.13822001565781,2.19908734912066,1.41062978502542,0
264,0,4.8344557509572e-05,0.948939320467462,1.16762731150787,0.344480181362318,1.03202781366868,0.435448319031761,0.659237217267156,1
265,1,0.035659472836354,0.0800299204453123,0.365373901400828,-1.57611842752908,0.0912592624120299,-0.267607102894338,-0.853325697291358,0
266,1,0.0846708662947497,0.970951111544589,0.115302332291688,0.454995927990594,0.574403103597454,-0.248312909664498,-0.610646635192656,1
267,0,0.00700372094719215,-0.0568297169410348,-0.197765030277213,-0.269650307189485,-1.42394974889514,-1.50729981465134,-0.687503911736605,1
268,0,0.0409293243773717,-0.1090321179734,-0.729077708944898,-1.52828099980187,-0.362478931769658,-0.41977777679851,-0.591991766636678,0
269,1,0.00647405027654191,0.840000516688481,0.405884983199588,0.939659570036645,2.45561032792779,3.26501696394714,3.17466288756958,1
270,1,0.041266559630655,-0.218458938609656,0.264256609264616,0.128397293127233,0.153100158203484,-0.422632414326883,0.497525012225623,1
271,0,0.046190286326236,1.52693027274949,0.602999098263074,1.3417351353084,-0.0557213260009514,-2.12672518765761,-0.564713468395219,0
272,1,0.0710307035701812,-0.155800452908077,0.0411644871878936,0.649748131348971,0.442103184362746,0.0765851018560169,-0.15971746201935,1
273,1,0.194733495799643,-0.000647364786081683,1.03646761581605,0.158135324345578,-1.40075198795047,-0.576244138900814,-0.726040766022884,1
274,1,0.125853335807093,0.723566538247473,-0.00734954366373848,-0.648681915878485,0.238001469179897,-1.51724328946817,-1.70656025017035,1
275,0,0.362977725714622,0.902955485481858,1.44012177310731,-0.375637407086046,-0.206815793115469,-0.800730974345381,-1.14417072945856,0
276,1,0.253188276902629,-0.647569730538553,-0.661965005455575,-1.33017762192274,0.744052732843013,-0.488034657546831,0.250704726724435,0
277,0,0.677475743153821,-1.01896462991627,-0.0923269470499551,-0.157876602190102,0.677025899392112,0.884036999913191,-0.16994108067254,1
278,1,0.0391212350003318,0.645431188124715,-0.66715809703613,-0.73892326541205,0.0446977902619706,0.0493549942770037,0.374764248711861,1
279,0,0.24045479726547,-0.988363665981695,-1.58014754401329,-1.34999436775686,-0.353671937279457,-0.685072091749363,-0.556978925611529,0
280,1,0.0709675900778981,0.181832447555043,0.305093698248096,-0.337723718578696,-1.38131253795656,-0.985127956367315,0.00439515944170021,1
281,1,0.0296199848596848,-0.61661924107369,0.341249150512865,0.327888587348404,0.896142330760677,1.32300087689172,0.493041767954802,1
282,1,0.0999144139786035,-0.612019832636844,0.998839538654303,0.427221583117843,-0.303174847755155,-1.31028285063578,0.32681004200418,1
283,0,0.847314492491916,-0.0891309378776023,-0.654937291346079,-0.930286137951626,-1.33501798624264,-0.610208716610842,-0.81934833005874,1
284,1,0.019161091029245,0.293126732085587,1.83145091002621,1.01121184561944,1.50531333968042,1.25392878424699,0.45918941254967,1
285,0,0.656982963005712,-0.00106445087964518,-1.25311310145758,0.0429549776184301,-0.824432649580235,-1.45252173775114,-1.5931116149327,1
286,0,0.531271748039302,-0.923483352355179,-0.0792728741509084,0.570210452894547,0.437961916657711,0.982640228313536,0.712936585921996,1
287,0,0.937019040745027,-1.55398115654785,-0.909405800444626,0.100732165472118,-0.602314613508874,0.0123776406864635,-0.147054434107186,1
288,1,0.231052187100806,-0.0214771980911558,0.383009411050335,0.144699178571829,-1.10016370712639,-0.324372419946389,-0.179728284172101,1
289,1,0.0931369443954413,0.749874705291258,1.14408380240735,0.20812822810113,0.475301939221982,1.1943300343202,0.633907164043474,1
290,1,0.24366502125195,1.50584018937361,0.572230581939794,0.846814844774885,0.531750992301198,0.483552942575686,0.429744937072708,0
291,0,0.863929468768405,-0.200957240178715,-0.739720827954277,-1.18758504963512,0.277164307708608,0.117944789671357,-0.0431568503112989,1
292,0,0.0220537699344427,-1.05631890970689,0.265395874273144,0.793366805461197,-0.372228885480538,0.554260101499026,0.439972383211662,0
293,0,0.849523927097227,-0.944401718486525,-1.97070580226014,-1.96439034316021,0.105438806228856,0.0162122285739694,-0.191762670725052,1
294,1,0.0404091697253275,-0.0857925395946506,-0.669103302914728,-0.193038126258678,-0.875171543964368,0.0757489580882488,-0.913532767788966,1
295,1,0.0372848944855777,-0.627975289480652,0.730529396674046,0.766236361988054,-1.45570320362461,-0.146112007775908,-0.812072468362255,0
296,1,0.0140045941371687,0.948595310262971,-0.146200230079002,0.371421537572513,-0.240297066152866,0.154755122207771,0.688744830817509,1
297,1,0.00533075158753782,-1.27575297933705,0.0681868522014163,-1.26311420653008,-1.10624802946012,-0.985947576521793,0.394992111140422,0
298,1,0.113008039577294,-0.277848883086696,1.19509546666129,-0.28921589110145,1.67398563884204,1.25995359985043,1.58641226812046,0
299,0,0.778107204749409,-1.3644223327095,-0.794823716631096,-0.826251430136485,-1.13671133278808,-0.56957730069543,-0.981713316506507,0
300,1,0.00514962461477619,-0.307001638482322,0.57570983136914,-0.330632649097884,-0.286784358327559,-0.361040882587069,0.345933734950475,1
301,1,0.00733528638114755,1.10972079453924,-0.331682314703504,0.376304381607878,1.46967377457608,0.97832103390345,1.75882298756557,0
302,1,0.315283568775781,-2.09688127420739,-1.09205438834256,-2.01560862195327,-1.56254588532427,0.766270126989814,0.0834513166745184,0
303,0,0.625833233228555,0.302522650855928,-0.680256547517205,-1.0996579907449,-0.248933271403395,0.867658873968754,-0.231219668833394,0
304,0,0.00149152325565227,-0.655890241549622,-0.37193128480797,-0.617149384221729,0.881821004159393,0.0647269408543313,-0.668897902715575,0
305,0,0.0171724051507521,0.0965445892653451,-0.0961034395530689,-0.371933748591117,1.34487696110297,0.665399041260236,1.66754581242516,0
306,1,0.0147924421232801,0.0934974317052409,-0.745890317670807,0.364214401348086,0.451981106048818,0.330220222016384,-0.434305026346293,1
307,1,0.0227813052163448,0.752305816041844,-0.294880289879459,0.15561437123573,1.66260302344491,0.351248913614583,0.803339572100206,0
308,0,0.371420685802539,-0.851433761454075,-0.109060464819727,-0.577798140513284,-1.97572780048313,-0.399199788577084,-0.206316909395491,0
309,1,0.261111318514542,2.47693710528303,1.64104655111225,2.3328204917547,-1.5966139598886,-0.273663590006236,-0.461481200042968,0
310,1,0.0528955698523417,0.548215465665776,0.824263035095691,0.891258631399526,-1.09197489186728,-0.518895352864473,0.226914658380446,1
311,1,0.0645378481543002,-1.53804720226716,-1.12276411686564,-0.851984935779569,1.69650377818021,1.0147401436498,0.101256179708736,0
312,1,0.0176878000147758,-0.482992316122033,-0.173051301360296,0.897049901024221,0.231577507312651,1.00340869659907,0.0122421039817437,1
313,1,0.00379915611161241,-2.11694996214643,-1.61195391985914,-1.82869975164525,-0.547161467808316,-0.389450878172973,-0.206510596287425,1
314,1,0.0739580566497065,0.404546754572032,0.485158420662962,0.467346275635639,0.00765834184932576,-0.469132925518278,-0.198244154900894,0
315,0,0.477350675771568,-0.671014033332581,-1.20892161916513,-2.19253771732825,-1.39943081038605,-0.936301428140113,-0.871299924415525,1
316,1,0.00882322993040852,-0.346657422321064,-0.316547719221682,1.20998100767512,0.606015421764886,0.976861381794111,1.08198402333007,0
317,0,0.297037639462726,0.298466951807523,-1.62595987198438,-0.496345080844395,-0.406141359567949,-0.467031151723323,-0.528563450073688,1
318,1,0.233313995226744,-1.68766994225538,-0.124051239416955,0.412898387464756,0.111548347217553,-0.186749315990244,0.954901244497946,0
319,0,0.618123992904246,-1.20203997748146,-1.36098817120701,-1.12590318275009,-1.20039486645979,-1.43097829455039,-1.80164004346473,0
320,1,0.141969153712274,-0.0274764414247351,-0.358158158622089,0.921236907710082,-0.647380345980859,-0.0947223338453835,1.0163384906268,1
321,1,0.0156983240858288,-0.391030161075456,0.0493763347066947,-0.595764988015258,1.63325233188634,1.91451573930364,0.619342255348727,0
322,1,0.172283902288302,-0.120167687947976,0.132703736819924,-0.240144285812912,1.4831925052907,-0.103651078563604,0.0121834143854111,1
323,1,0.00384588521587936,0.893532142754526,2.31038026683869,1.36379074712547,0.213892425932236,1.69029824422329,0.687883239827327,1
324,0,0.00536812740368875,-0.581006668212338,-0.458678354565337,-1.04789421578812,-0.0415092521403356,0.13978503263391,0.487719116668593,1
325,1,0.144266951569129,-0.262878199647224,0.376059014634846,0.831838526491182,0.348587663268092,-1.13312216530561,-0.600000151847957,0
326,1,0.0372220441492894,-1.08223719056821,-0.764332050702077,-0.471448661728198,1.67160569563185,0.573175575512385,0.842805256719186,1
327,1,0.0265329721534018,0.509723660536433,-0.123728973213213,-0.877060882278726,1.37340523498305,1.47917431001777,0.232849296370498,1
328,1,0.0695369842653495,1.52784003908636,1.66094772435228,1.09966521254451,1.31827968171861,1.31360304721988,0.210580190161621,0
329,1,0.0195393402514457,-0.186406674339669,0.277841801707969,1.82922144948603,-0.655468506293734,-0.449440633036026,1.07112647235055,1
330,1,0.0850087768224013,1.18998149206838,-0.56505225653579,0.62607363835532,0.373050900892927,0.794293853594957,0.438847423085429,0
331,0,0.764236308413968,0.823648738701349,0.371686075488935,1.72663708372622,0.0393415345522824,-1.60312152031462,-1.74613790141375,0
332,1,0.214560154638268,-0.447223994436634,-0.116588759548406,-0.312223131429873,-0.484618174254474,0.0494284153855255,0.30033490415427,0
333,1,0.0673583381953797,0.127361157737652,-0.130704477305006,-0.344020707659942,-0.109845666837372,0.967213894125045,0.89343104188583,0
334,0,0.643802012293806,0.411397281306743,0.828377427081392,0.203903579540971,-1.38399037806895,-1.38059274410124,-0.62950103968676,0
335,1,0.0816093563959663,1.44863398448192,0.415182594380641,-0.598226315209304,0.409767241270262,-0.372138585627911,-0.286459347379101,1
336,1,0.0159386260477374,0.771061019249114,-0.0421338441115515,0.308064080818948,-0.39647641329117,-0.0738158263063205,-0.543459666815857,1
337,0,0.782944271864228,-1.33226092889185,-0.721459382335867,-0.950360730300114,-0.614344364119122,-1.47777050750815,-0.150026025065156,1
338,0,0.0344870193209459,-0.884016241901616,-1.41151435942661,-0.413350489223028,-0.648389973369197,-0.390337973515844,-1.39954948002293,1
339,0,0.100862339158675,-1.79420468874859,-1.05420566509661,-1.1055671669495,-0.715911338920242,-0.840389385344197,-0.861943856640202,1
340,0,0.0417407787581285,-1.0250866584707,-1.16544654572423,0.28082728139303,0.845896554982854,0.423223031801651,0.062958315275063,0
341,1,0.109017704186234,0.774975969656152,0.701013735142127,1.43413817975375,-0.89474647925036,-1.0800663171963,-1.68560227269162,1
342,0,0.835002947100983,-0.0541043707450358,0.436217799008591,-0.369302841622579,0.457052151345375,0.850200365811545,0.203433017035502,0
343,0,0.559434082461648,-0.504969208121012,-0.271481416068207,-0.921063645358202,-0.0619472313509359,-1.126361286482,0.359203231076148,0
344,1,0.0421912996057294,0.389958001463225,-0.700666257120925,0.207129237902386,-0.597012907464267,0.0873206703438681,-0.10469118121099,0
345,0,0.938799009118024,-1.81464528512596,-1.91684957379063,-1.68216274247761,-0.1872222938711,0.898532822911443,-0.819660673078716,0
346,0,0.542159328902428,-0.67238200463209,-0.418749290204864,-0.383443728792598,0.917909625405343,0.495739539874903,1.15889203538527,1
347,1,0.0654141465897524,0.581065196949229,0.594250272280593,0.381427390125115,1.89311120598723,1.02309778710273,2.14080350552787,1
348,1,0.0185382053896328,-1.62707729746616,-1.28544518213693,-1.11238348167224,0.351184952647942,0.62156995873336,0.428178009811392,1
349,0,0.232739356450114,1.18803735803931,1.17885427691238,0.549566542060826,-0.257902525234817,-0.35296070373889,-2.05049234311649,0
350,0,0.70199381249533,-1.49754250349229,-0.727225769380407,-0.967080614786234,0.163133454124203,-0.832749395998311,-1.28007318298941,0
351,1,0.208686845208454,0.16919469202963,-0.300011197081704,0.13640398859896,1.72438531632502,1.11927240383157,1.49263352638819,0
352,0,0.286146291582106,-0.766746028809212,0.597704366225315,-1.32725515471453,-0.316499114484171,0.300067706989571,0.0462972014602244,0
353,0,0.0276729267053365,0.914147563460098,-0.159952440009602,-0.799473566407201,0.40558368743538,-0.515252414920375,-0.883279543827646,1
354,1,0.0216939629834307,0.584861764671227,0.312125068086219,-0.28189061586642,0.882692071957176,-0.32173041804136,0.569359852180476,1
355,0,0.783922609710904,0.811428239552972,0.775199088962077,1.37995460374438,-2.49083110892296,-3.04055977373929,-1.93108058438854,0
356,1,0.104041481807644,0.574360737806481,1.10010984746896,1.36453266800566,-0.153952565612307,0.213690178769756,-0.755685825414152,0
357,1,0.00875257911145244,-1.80062711836372,-0.263077208368219,-1.31911528166428,0.593500358323265,0.188009988114038,0.18171516663884,1
358,0,0.108547556984511,-0.0208691374308662,-0.63987119670586,-0.0763806917093869,-0.176773810907963,-0.132710906133402,0.143013329113383,0
359,1,0.369053199168278,-0.234028123434106,0.705248331902016,-0.693604774822001,-1.29037080642785,0.172643926133331,-0.187581159743901,0
360,1,0.0714957198469568,1.45484976553325,0.955380677636294,1.33918618424099,0.501112032316696,0.298801924976161,0.232184624209303,1
361,1,0.180534167877649,-0.104576343128294,0.234818594275588,0.937858119965418,-1.44055735704517,-1.39558835918817,-1.93350557117515,1
362,0,0.184500375545941,-0.88241455763841,-1.05214828358423,-2.38967819979032,1.22332469271481,-0.394982795054079,0.0940440361177751,0
363,0,0.494911090203233,-0.95220470954302,-0.844556894719405,0.141427526056305,-0.83323440719326,-0.674913452257557,-0.595827053541439,0
364,0,0.335440618316172,-0.677845218996173,-1.06086909716753,-0.93758728155571,-0.252929868013731,-1.34787841807515,-0.428886176010235,0
365,0,0.2068487698259,-1.17144568400922,-1.55075386531272,-1.41261436961735,1.38025719077072,0.123610978868714,-0.571701974333377,0
366,0,0.105165521104586,0.534763545928883,0.223770365629388,1.90715889357579,-0.164494754900727,0.739667574619513,-1.24857303507864,0
367,1,0.000802733018196555,0.287377186300504,-0.0335258542630543,0.674521098013124,-0.808319226005622,0.058933754592561,-0.193785155955459,1
368,0,0.873329549947576,1.31747223026924,1.15848662281232,1.49024510209091,0.42083405713581,-0.787033707138399,0.500919831195463,0
369,1,0.0225333525943379,0.597863034266834,0.39375203918729,0.313159399678311,-0.0852849079197522,-0.778703312046417,-0.100183687309249,1
370,0,0.00358417601612571,0.942224722956775,-0.290709609801134,0.802090825823388,0.0929927847158804,-0.812083748987376,0.42254990176733,0
371,1,0.242165028535815,1.43306027837999,0.752995068444467,2.16118568866426,-0.30615861614626,-0.28553585306152,0.463656215641307,0
372,1,0.229830375948446,-0.0603117591000888,-0.768978977426685,-1.63990150141114,0.563207726246531,0.414752597618603,-0.257708244235719,0
373,1,0.156381312559369,0.879282432479266,0.000957013617506941,-0.206207924160479,0.770402216710604,0.847486675930132,0.830155137711582,1
374,1,0.0239805784285663,1.11449923839334,0.249613059888451,-0.300734710390733,0.277256670371708,0.989369757140534,1.28889728454901,0
375,1,0.0250794132776377,-0.167545150115244,0.0674511811838997,-0.799271812494071,-0.649298019334305,0.986833266537467,0.0251595587982377,1
376,1,0.0675189469407114,1.6165938517263,-0.0161739604966108,0.755833077569171,0.253245610906361,-0.980865788357109,-0.955140619194493,0
377,0,0.154186308339116,-1.83133641036294,-0.423528257980267,-1.95707184526209,-1.97576327112072,-0.950474587232354,-2.00638576487865,0
378,1,0.0155996343549507,0.36522583484191,1.65725427216779,0.583719441158744,-0.956903935905014,0.0575323779120535,0.122412336777613,1
379,1,0.015282049664914,1.67929636281883,1.59997139222825,1.88744477061576,1.7381156067319,0.948532017833652,1.93549968131206,1
380,1,0.279974629219915,-0.00196897034484472,-0.0443705047703164,-1.40079469152025,0.276603742606851,0.921897123234244,-0.366916088673213,0
381,0,0.279882346584207,-1.48136171887739,-1.69181713057245,-0.93611365251969,-0.0685786889334598,0.171526359915463,-0.57024164469276,0
382,1,0.105351851881959,0.752199740587771,1.27461177641174,0.355728414213272,0.282255578624919,0.551836289924409,-0.25698112319806,1
383,0,0.195285155964464,-0.980457522761655,-1.14739041969975,-1.08755147326666,-2.14080096600634,-1.58033421304311,-0.675309555785579,1
384,0,0.355002466794182,-0.547159748387677,-0.625014798998447,-1.14556403586575,-0.468605958179722,-1.67197798423075,-1.28167317079283,1
385,1,0.0388681481454496,-1.2424850877886,-0.262691731651759,-0.614191958814544,0.502833756866905,-0.610362761634642,1.08280273319617,0
386,1,0.458388030400445,-0.402268383979199,-0.919997959208135,0.159405866881712,0.143414526140944,-0.692868859209698,-0.302787895739357,0
387,0,0.456250795406776,-2.21785310199837,-1.725666358169,-1.96172616910198,-0.39738988598799,-1.26386352574442,-0.742656163522278,0
388,1,0.0296744308595773,1.98255218650816,3.12773498849216,3.11170521939464,-0.0425770711689341,-0.844047416603376,-1.04413860213896,0
389,1,0.0299749842148476,-0.578303002692697,-1.0175957490861,-0.764628752789491,0.0635581679280311,-0.500489843402926,-0.194644721310814,1
390,1,0.0321224321498139,1.41565877283919,0.404108995030511,0.804288476190956,1.02312387125091,1.41080849088697,0.907744233406808,0
391,1,0.0234779083260763,1.23487195116107,1.38011293146721,-0.103488333367532,0.0851436751326027,0.182949985657177,0.154648608223541,1
392,1,0.156946854582517,-0.536589297283261,-0.250241850148107,-0.704334514834454,-0.803709443444967,-2.12248356409453,-2.17035039071916,0
393,0,0.771897567107188,-1.06682275951472,-0.0572710415494039,-0.546157835769206,-1.96661636171321,-0.845228134690556,-1.41366504515589,0
394,1,0.0034354091107982,0.560843723785761,1.0634175314066,1.40446066516792,1.31148139829644,1.02197001006146,1.34413817143429,1
395,1,0.0417517809479886,1.01321224395895,1.47464454425393,0.839772286250375,-0.189612208711301,0.141086632978193,-1.28521037555286,1
396,0,0.0214900082320982,-0.673866413126554,-1.12491066814208,-1.55226277770332,-0.169773060051719,-1.00057677796757,-1.18157107909521,0
397,1,0.00291607433024854,-0.531644586124016,-0.158859248125258,-1.45898020493766,1.16884990607739,1.59247649780807,1.92336354246471,0
398,1,0.00962801631861865,-0.224564874970971,-0.558857286866429,-0.141482294954411,0.610917303747313,0.568288987843099,0.500459075856053,1
399,1,0.0388208569835848,0.549487303413219,0.59614403096191,-0.101266467886867,0.0464011209032931,0.0863004311828331,1.07687312311766,1
400,1,0.075532536798633,0.362308876973162,0.622279444345764,0.720876226332848,0.17622524388635,-0.290103101508707,0.0800780654443972,0
401,1,0.101829544567923,0.4297550204384,1.0566986459637,1.00064772168283,0.370406756618606,-1.15926308726112,0.893746765634728,0
402,1,0.0264685676113716,0.624614368816977,0.151083407866239,-0.0120829360543032,0.932162225169619,2.15728645237943,1.8254897965426,0
403,1,0.18118475983871,-0.0722651176452456,-0.392494324350709,-0.7426946100127,-1.38181362234811,-1.09627137121417,-0.0193827148364195,1
404,1,0.0193842023209152,2.10594929756523,0.839073984301241,0.817429727160368,2.03074831110002,1.00935810187956,0.416446639023376,1
405,1,0.0509746384713603,-0.545045855944144,-1.08797125298339,-1.15159882277798,0.664163804771549,-0.103472256180124,0.32164524947694,1
406,1,0.00488002531778609,1.98176746299112,1.19666739557244,1.54187747700144,1.02398470606787,0.858390628375255,1.04808594083927,1
407,0,0.871261196741571,1.72418095185685,0.237838683613378,0.387146254874221,-0.90770818182463,0.447202562367167,-0.615846637587527,0
408,1,0.0918613141312088,0.964389815350792,0.287531298912148,1.72405416851397,1.02790194288713,1.82874827169559,0.99499048222841,0
409,1,0.249347452059415,-0.338304531667061,-0.666760119049594,-0.258359108295233,1.14495621054738,0.720219481101442,-0.0454667227762416,0
410,1,0.0815899953753823,-1.33998439082762,-1.75953516820964,-0.215237623789867,-1.47777143828629,-2.32631836613201,0.888908665074946,1
411,1,0.0821915957824091,0.687963364208142,-0.463619307027851,0.284733004496653,0.940444549321669,0.258428405683631,0.315673285097912,1
412,0,0.770965949106791,0.114823050477777,0.614327381741994,-0.335804416221989,1.5254516339874,0.649503318473191,0.290269375113784,0
413,0,0.529896188205266,-0.0200177905045933,-0.238168922512617,0.778785326752588,-1.44572406652341,-0.49583464121131,0.316759760819386,1
414,0,0.00471463719527176,0.522407312066503,0.0908015638191159,-0.238250878762485,0.771486309225263,-0.508082600331477,0.163341028470543,1
415,1,0.102759452775973,-0.21152861049298,0.139165968772196,-0.324900031873447,0.957160975350956,1.19155089094102,1.25363425111671,0
416,1,0.0146204756927251,-1.01307789544915,0.840826012206678,0.660906757354484,-0.171611028020604,1.29346592724091,-0.403761011958142,1
417,1,0.0415163026516669,0.302584753367332,-1.90191682956495,-0.289652114964929,1.81218041418213,0.923843212481247,1.08296537522695,1
418,0,0.494025234903589,-0.362754092822944,-1.0860924953897,-0.842919515886432,-1.60682289781233,0.259580499123615,-1.43277614780482,1
419,1,0.0255361550665238,0.735487382242118,1.21524020261495,-0.0432099133147422,-0.309117351166303,-0.0591935456066615,-0.201503340837388,1
420,1,0.0264320499317208,-0.869985835941877,0.633429238733599,0.148879969183136,0.236966207394919,-0.304974010825306,-0.418432742636182,1
421,1,0.332467029344561,0.17445899277343,0.763158504406107,-0.035158571687297,1.32743900180905,0.302884926431958,0.0514147741802225,0
422,1,0.0286061015136108,0.0655030164742769,-1.41136275297351,-1.12485252245574,0.490624157105608,-0.109723223896361,-0.142739913970276,1
